C1,C2,C3,C4,L1,L2,L3,L4
137.0,0.0,27.0,0.0,0.0,59.0,68.0,86.0
137.0,0.0,27.0,0.0,0.0,59.0,68.0,86.0
137.0,0.0,27.0,0.0,0.0,59.0,68.0,86.0
137.0,0.0,27.0,0.0,0.0,59.0,68.0,86.0
137.0,0.0,27.0,0.0,0.0,59.0,68.0,86.0
113.0,95.0,10.0,5.0,39.0,51.0,69.0,52.0
113.0,95.0,10.0,5.0,39.0,51.0,69.0,52.0
113.0,95.0,10.0,5.0,39.0,51.0,69.0,52.0
113.0,95.0,10.0,5.0,39.0,51.0,69.0,52.0
113.0,95.0,10.0,5.0,39.0,51.0,69.0,52.0
113.0,95.0,10.0,5.0,39.0,51.0,69.0,52.0
113.0,95.0,10.0,5.0,39.0,51.0,69.0,52.0
113.0,95.0,10.0,5.0,39.0,51.0,69.0,52.0
104.0,64.0,69.0,0.0,0.0,0.0,89.0,108.0
104.0,64.0,69.0,0.0,0.0,0.0,89.0,108.0
104.0,64.0,69.0,0.0,0.0,0.0,89.0,108.0
104.0,64.0,69.0,0.0,0.0,0.0,89.0,108.0
104.0,64.0,69.0,0.0,0.0,0.0,89.0,108.0
94.0,92.0,68.0,0.0,0.0,28.0,85.0,131.0
94.0,92.0,68.0,0.0,0.0,28.0,85.0,131.0
94.0,92.0,68.0,0.0,0.0,28.0,85.0,131.0
94.0,92.0,68.0,0.0,0.0,28.0,85.0,131.0
94.0,92.0,68.0,0.0,0.0,28.0,85.0,131.0
94.0,92.0,68.0,0.0,0.0,28.0,85.0,131.0
72.0,92.0,0.0,0.0,0.0,20.0,47.0,0.0
72.0,92.0,0.0,0.0,0.0,20.0,47.0,0.0
72.0,92.0,0.0,0.0,0.0,20.0,47.0,0.0
72.0,92.0,0.0,0.0,0.0,20.0,47.0,0.0
92.0,61.0,65.0,0.0,0.0,27.0,58.0,0.0
92.0,61.0,65.0,0.0,0.0,27.0,58.0,0.0
92.0,61.0,65.0,0.0,0.0,27.0,58.0,0.0
92.0,61.0,65.0,0.0,0.0,27.0,58.0,0.0
92.0,61.0,65.0,0.0,0.0,27.0,58.0,0.0
99.0,107.0,27.0,14.0,0.0,44.0,124.0,64.0
99.0,107.0,27.0,14.0,0.0,44.0,124.0,64.0
99.0,107.0,27.0,14.0,0.0,44.0,124.0,64.0
99.0,107.0,27.0,14.0,0.0,44.0,124.0,64.0
99.0,107.0,27.0,14.0,0.0,44.0,124.0,64.0
99.0,107.0,27.0,14.0,0.0,44.0,124.0,64.0
99.0,107.0,27.0,14.0,0.0,44.0,124.0,64.0
149.0,0.0,0.0,0.0,0.0,41.0,97.0,0.0
149.0,0.0,0.0,0.0,0.0,41.0,97.0,0.0
149.0,0.0,0.0,0.0,0.0,41.0,97.0,0.0
100.0,81.0,43.0,14.0,45.0,48.0,63.0,68.0
100.0,81.0,43.0,14.0,45.0,48.0,63.0,68.0
100.0,81.0,43.0,14.0,45.0,48.0,63.0,68.0
100.0,81.0,43.0,14.0,45.0,48.0,63.0,68.0
100.0,81.0,43.0,14.0,45.0,48.0,63.0,68.0
100.0,81.0,43.0,14.0,45.0,48.0,63.0,68.0
100.0,81.0,43.0,14.0,45.0,48.0,63.0,68.0
100.0,81.0,43.0,14.0,45.0,48.0,63.0,68.0
116.0,80.0,29.0,0.0,0.0,20.0,50.0,153.0
116.0,80.0,29.0,0.0,0.0,20.0,50.0,153.0
116.0,80.0,29.0,0.0,0.0,20.0,50.0,153.0
116.0,80.0,29.0,0.0,0.0,20.0,50.0,153.0
116.0,80.0,29.0,0.0,0.0,20.0,50.0,153.0
116.0,80.0,29.0,0.0,0.0,20.0,50.0,153.0
86.0,0.0,72.0,0.0,14.0,26.0,63.0,116.0
86.0,0.0,72.0,0.0,14.0,26.0,63.0,116.0
86.0,0.0,72.0,0.0,14.0,26.0,63.0,116.0
86.0,0.0,72.0,0.0,14.0,26.0,63.0,116.0
86.0,0.0,72.0,0.0,14.0,26.0,63.0,116.0
86.0,0.0,72.0,0.0,14.0,26.0,63.0,116.0
104.0,56.0,34.0,0.0,11.0,40.0,52.0,98.0
104.0,56.0,34.0,0.0,11.0,40.0,52.0,98.0
104.0,56.0,34.0,0.0,11.0,40.0,52.0,98.0
104.0,56.0,34.0,0.0,11.0,40.0,52.0,98.0
104.0,56.0,34.0,0.0,11.0,40.0,52.0,98.0
104.0,56.0,34.0,0.0,11.0,40.0,52.0,98.0
104.0,56.0,34.0,0.0,11.0,40.0,52.0,98.0
135.0,90.0,37.0,0.0,0.0,7.0,90.0,143.0
135.0,90.0,37.0,0.0,0.0,7.0,90.0,143.0
135.0,90.0,37.0,0.0,0.0,7.0,90.0,143.0
135.0,90.0,37.0,0.0,0.0,7.0,90.0,143.0
135.0,90.0,37.0,0.0,0.0,7.0,90.0,143.0
135.0,90.0,37.0,0.0,0.0,7.0,90.0,143.0
124.0,72.0,0.0,0.0,30.0,11.0,42.0,0.0
124.0,72.0,0.0,0.0,30.0,11.0,42.0,0.0
124.0,72.0,0.0,0.0,30.0,11.0,42.0,0.0
124.0,72.0,0.0,0.0,30.0,11.0,42.0,0.0
124.0,72.0,0.0,0.0,30.0,11.0,42.0,0.0
134.0,71.0,38.0,4095.0,1.0,2.0,82.0,142.0
134.0,71.0,38.0,4095.0,1.0,2.0,82.0,142.0
134.0,71.0,38.0,4095.0,1.0,2.0,82.0,142.0
134.0,71.0,38.0,4095.0,1.0,2.0,82.0,142.0
134.0,71.0,38.0,4095.0,1.0,2.0,82.0,142.0
134.0,71.0,38.0,4095.0,1.0,2.0,82.0,142.0
134.0,71.0,38.0,4095.0,1.0,2.0,82.0,142.0
134.0,71.0,38.0,4095.0,1.0,2.0,82.0,142.0
123.0,70.0,22.0,0.0,0.0,11.0,58.0,132.0
123.0,70.0,22.0,0.0,0.0,11.0,58.0,132.0
123.0,70.0,22.0,0.0,0.0,11.0,58.0,132.0
123.0,70.0,22.0,0.0,0.0,11.0,58.0,132.0
123.0,70.0,22.0,0.0,0.0,11.0,58.0,132.0
123.0,70.0,22.0,0.0,0.0,11.0,58.0,132.0
