C1,C2,C3,C4,L1,L2,L3,L4
70.0,78.0,52.0,31.0,16.0,70.0,72.0,63.0
107.0,90.0,27.0,8.0,19.0,68.0,95.0,38.0
107.0,90.0,27.0,8.0,19.0,68.0,95.0,38.0
107.0,90.0,27.0,8.0,19.0,68.0,95.0,38.0
107.0,90.0,27.0,8.0,19.0,68.0,95.0,38.0
107.0,90.0,27.0,8.0,19.0,68.0,95.0,38.0
107.0,90.0,27.0,8.0,19.0,68.0,95.0,38.0
107.0,90.0,27.0,8.0,19.0,68.0,95.0,38.0
107.0,90.0,27.0,8.0,19.0,68.0,95.0,38.0
74.0,45.0,81.0,42.0,19.0,81.0,54.0,79.0
74.0,45.0,81.0,42.0,19.0,81.0,54.0,79.0
74.0,45.0,81.0,42.0,19.0,81.0,54.0,79.0
74.0,45.0,81.0,42.0,19.0,81.0,54.0,79.0
74.0,45.0,81.0,42.0,19.0,81.0,54.0,79.0
74.0,45.0,81.0,42.0,19.0,81.0,54.0,79.0
74.0,45.0,81.0,42.0,19.0,81.0,54.0,79.0
74.0,45.0,81.0,42.0,19.0,81.0,54.0,79.0
61.0,85.0,48.0,43.0,10.0,56.0,72.0,93.0
61.0,85.0,48.0,43.0,10.0,56.0,72.0,93.0
61.0,85.0,48.0,43.0,10.0,56.0,72.0,93.0
61.0,85.0,48.0,43.0,10.0,56.0,72.0,93.0
61.0,85.0,48.0,43.0,10.0,56.0,72.0,93.0
61.0,85.0,48.0,43.0,10.0,56.0,72.0,93.0
61.0,85.0,48.0,43.0,10.0,56.0,72.0,93.0
61.0,85.0,48.0,43.0,10.0,56.0,72.0,93.0
95.0,67.0,54.0,38.0,10.0,95.0,80.0,61.0
95.0,67.0,54.0,38.0,10.0,95.0,80.0,61.0
95.0,67.0,54.0,38.0,10.0,95.0,80.0,61.0
95.0,67.0,54.0,38.0,10.0,95.0,80.0,61.0
95.0,67.0,54.0,38.0,10.0,95.0,80.0,61.0
95.0,67.0,54.0,38.0,10.0,95.0,80.0,61.0
95.0,67.0,54.0,38.0,10.0,95.0,80.0,61.0
95.0,67.0,54.0,38.0,10.0,95.0,80.0,61.0
22.0,69.0,70.0,82.0,7.0,46.0,103.0,84.0
22.0,69.0,70.0,82.0,7.0,46.0,103.0,84.0
22.0,69.0,70.0,82.0,7.0,46.0,103.0,84.0
22.0,69.0,70.0,82.0,7.0,46.0,103.0,84.0
22.0,69.0,70.0,82.0,7.0,46.0,103.0,84.0
22.0,69.0,70.0,82.0,7.0,46.0,103.0,84.0
22.0,69.0,70.0,82.0,7.0,46.0,103.0,84.0
22.0,69.0,70.0,82.0,7.0,46.0,103.0,84.0
63.0,61.0,61.0,62.0,27.0,25.0,88.0,98.0
63.0,61.0,61.0,62.0,27.0,25.0,88.0,98.0
63.0,61.0,61.0,62.0,27.0,25.0,88.0,98.0
63.0,61.0,61.0,62.0,27.0,25.0,88.0,98.0
63.0,61.0,61.0,62.0,27.0,25.0,88.0,98.0
63.0,61.0,61.0,62.0,27.0,25.0,88.0,98.0
